city,lat,lon,name,rating,url,description
Carcassonne,43.20795783,2.31263146,Kyriad Carcassonne - Aéroport,7.9,https://www.booking.com/hotel/fr/kyriad-carcassonne-ouest-la-cita-c-xml.en-gb.html,"Kyriad Carcassonne - Aéroport is located in Carcassonne within a 10-minute drive from the city centre and the medieval city<br>Guests can have a drink at the lounge bar or on the terrace and enjoy free WiFi throughout the hotel.<br><br>The air-conditioned rooms at Kyriad Carcassonne - Aéroport feature a flat-screen TV with cable and 18 international channels, a telephone and a work desk<br>The en suite bathroom is equipped with a bath or shower and a hairdryer<br>In each room, an electric kettle, tea, coffee and biscuits are available in the guestrooms every day<br>We also have a heated swimming pool<br><br>A buffet breakfast is served every morning<br>A continental breakfast is also available for a lower price<br>Guests can enjoy regional specialities and traditional cuisine in the on-site restaurant or on the terrace.<br><br>This property is 1 km from the A61 Motorway and the Carcassonne Airport<br>The hotel provides a 24-hour reception desk and a fenced private parking with video surveillance for free."
Aigues-Mortes,43.57298752,4.1948247,Hotel Canal Aigues Mortes,8.5,https://www.booking.com/hotel/fr/canal-aigues-mortes.en-gb.html,"Hotel Canal Aigues Mortes is a 5-minute walk to the fortified city, on the banks of the canal, visible from its panoramic terrace and swimming pool<br>It offers air-conditioned rooms with free WiFi<br>Free parking is available and garage parking is possible for an extra charge, or free of charge for motorbikes.<br><br>All of the rooms in the 3-star Hotel Canal Aigues Mortes are soundproofed and have a flat-screen TV with French and foreign channels.<br><br>In the warmer months the buffet breakfast can be eaten on the outdoor terrace<br>In the summer, guests can also enjoy snacks or light meals by the canal.<br><br>Bicycle rental is available onsite and there is also a seminar room for meetings.<br><br>Hotel Canal Aigues Mortes is a 10-minute drive from Grau-du-Roi beach and a 20-minute drive from Montpellier-Méditerranée Airport<br>Aigues-Mortes train station is a 4-minute walk away<br>Montpellier, Arles and Nîmes can all be reached within 45 minutes by car."
Aigues-Mortes,43.56498662,4.19175196,La Villa Mazarin,9.2,https://www.booking.com/hotel/fr/la-villa-mazarin.en-gb.html,"Set in a building dating from the 15th century, La Villa Mazarin is located in the fortified city of Aigues-Mortes<br>It offers a terrace and guests can enjoy a drink at the bar<br>Free WiFi is available throughout.<br><br>The guest rooms have air conditioning, heating, satellite TV, a telephone and a fridge<br>All rooms are furnished in 17th-century Provençale style.<br><br>In the hotel's restaurant, Salon Mazarin, you can enjoy French culinary specialities or choose from a selection of light meals and snacks<br>The salon opens onto the courtyard and sun terrace.<br><br>Montpellier is 26 km from La Villa Mazarin, while Nîmes is 32 km away<br>The nearest airport is Mediterranee Airport, 19 km from the property."
Aigues-Mortes,43.57639589,4.19781804,Noemys Aigues-Mortes - Hotel avec piscine,7.2,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.en-gb.html,"Featuring free WiFi and a seasonal outdoor swimming pool, Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel is located in Aigues-Mortes, a 15-minute drive from the Carmague Natural Regional Park<br>The nearest beach is a 15-minute drive away<br>Free parking is available on site.<br><br>Certain rooms include views of the pool or garden<br>Each room comes with a flat-screen TV and a private bathroom<br>Some rooms also feature a private terrace.<br><br>A buffet breakfast is available for an extra charge.<br><br>Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel also provides meeting facilities.<br><br>Nîmes is 40 km from Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel, while Arles is 45 km from the property<br>The nearest airport is Montpellier - Mediterranee Airport, 26 km from the property."
Aigues-Mortes,43.5689974,4.1882982,Maison des Croisades,8.8,https://www.booking.com/hotel/fr/des-croisades.en-gb.html,"Maison des Croisades in Aigues-Mortes offers bike rental and a garden<br>The hotel features free WiFi and a terrace<br>Guests can enjoy Canal & Garden Views<br>Le Grau-du-Roi beach is a 10-minute drive away.<br><br>All rooms in Maison des Croisades are equipped with a flat-screen TV, air conditioning and a wardrobe.<br><br>Guests at Maison des Croisades can enjoy a buffet breakfast.<br><br>Montpellier is 33 km from Maison des Croisades, while Nîmes is 44 km from the property<br>Montpellier - Mediterranee Airport is 24 km away."
Aigues-Mortes,43.57186625,4.19366169,Hôtel Le Médiéval,8.6,https://www.booking.com/hotel/fr/le-medieval.en-gb.html,"Le Médiéval is located on the banks of the canal in Aigues-Mortes, 30 km from Montpellier<br>It offers en suite rooms, free parking and an outdoor swimming pool.<br><br>Hotel Le Médiéval provides a daily buffet continental-style breakfast that can be taken on the terrace in fine weather<br>The hotel also provides free Wi-Fi access in public areas.<br><br>Free private parking is possible on site and the medieval ramparts are a 2-minute walk from the hotel."
Aigues-Mortes,43.57702546,4.19753909,Hotel Des 4 Vents,8.4,https://www.booking.com/hotel/fr/des-4-vents.en-gb.html,"Hotel Des 4 vents is located in Aigues-Mortes, on the Mediterranean coast, 40 km from Nimes and 35 km from Montpellier<br>It offers air-conditioned accommodation with free WiFi , defibrillator and an outdoor swimming pool<br>The hotel is a 15-minute walk from the medieval town<br>The surrounding lakes can be found less than a 10-minute drive away.<br><br>Each room at the 4 Vents is equipped with a TV and a private bathroom<br>Rooms also have a private balcony.<br><br>Breakfast is served daily and the Hotel des 4 Vents has a garden terrace<br>Guests can relax in the bar.<br><br>Free private parking is available on site."
Aigues-Mortes,43.56803552,4.1903438,Boutique Hôtel des Remparts & Spa,9.5,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.en-gb.html,"Located in a former military station dating from the 18th-century, inside the medieval ramparts of Aigues-Mortes, this refined hotel offers a bar and a terrace with sun loungers<br>There is also a spa with an indoor heated pool<br>This boutique hotel is located opposite the Tower of Constance and The Centre for National Monuments.<br><br>The guest rooms with ceiling heights between 3.30 and 4 metres feature stone walls, a minibar, a flat-screen TV and free WiFi<br>All rooms come with a bathroom with a free standing bathtub, a walk-in shower, bathrobes and slippers<br>There is no separation between the sleeping area and the bathroom<br>They all feature views of the ramparts.<br><br>A continental breakfast is served each morning and can be enjoyed in the lounges or on the terrace, weather permitting.<br><br>Guests are invited to enjoy a drink in the hotel’s lounge bar, which features contemporary furniture and panoramic views of the ramparts.<br><br>Aigues-Mortes Train Station is a 5-minute walk from the hotel while Montpellier Méditerranée Airport is a 20-minute drive away<br>Golf de la Grande Motte is 12 km from the hotel."
Aigues-Mortes,43.56651351,4.19115815,"Hôtel-Restaurant ""Chez Carrière""",8.6,https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.en-gb.html,"Hôtel-Restaurant ""Chez Carrière"" is located in Aigues-Mortes<br>This hotel features free WiFi and a terrace<br>The property is situated in the Aigues-Mortes Medieval City district.<br><br>At the hotel, the air conditioned rooms are fitted with a wardrobe and a flat-screen TV<br>The private bathroom is equipped with a shower, free toiletries and a hairdryer.<br><br>A continental breakfast can be enjoyed in the breakfast area.<br><br>Montpellier is 26 km from Hôtel-Restaurant ""Chez Carrière""<br>The nearest airport is Montpellier - Mediterranee Airport, 19 km from the accommodation<br>Free public parking card is offered upon arrival."
Aigues-Mortes,43.58606025,4.19745116,Le Mas Des Sables,7.6,https://www.booking.com/hotel/fr/le-mas-des-sables-aigues-mortes.en-gb.html,"Le Mas des Sables welcomes you in a park of 7 hectares of greenery 2km from the ramparts of the medieval city of Aigues-Mortes<br>Guests are invited to relax in the garden or take a swim in the outdoor pool<br>Free WiFi and free parking are available<br>Saintes-Maries-de-la-Mer is 28 km away.<br><br>Rooms at Le Mas des Sables are air-conditioned and decorated in a Mediterranean style<br>They are equipped with a telephone, satellite TV and private bathroom<br>Most of the rooms overlook the garden<br>Rooms on the ground floor distributed in 4-bedroom pavilions.<br><br>The Mas des Sables serves regional specialities in the dining room decorated in Camargue style or on the flowered terrace.<br><br>Le Mas des Sables has direct access to the Via Rhôna, a cycling route linking Lake Geneva to the Mediterranean, between stages 20 and 21 of the Avignon to Sète section.<br><br>The property is a 20-minute drive from Montpellier-Méditerranée Airport."
Aigues-Mortes,43.56694565,4.19187346,Hotel Les Templiers,8.7,https://www.booking.com/hotel/fr/les-templiers.en-gb.html,"Housed in an 18th-century merchant's house, Hotel Les Templiers is located inside the Aigues-Mortes fortifications, in southern France<br>It offers air-conditioned accommodation with en-suite facilities and TVs.<br><br>Guests of the Hotel Les Templiers can enjoy a continental breakfast every morning<br>There is also a bar and a garden<br>Free Wi-Fi access is available in the hotel’s 24-hour reception.<br><br>Guests of the Templiers Hotel can visit there nearby ponds of Ville and Merette<br>La Grande Motte Golf Course is just 7 km away<br>Paid public parking can be found nearby."
Aigues-Mortes,43.56879591,4.18808669,Hotel L'Escale,8.1,https://www.booking.com/hotel/fr/l-39-escale-aigues-mortes.en-gb.html,"Set in Aigues-Mortes, within 23 km of Montpellier Arena and 23 km of Parc des Expositions de Montpellier, Hotel L'Escale offers accommodation with a restaurant and a bar, and free WiFi throughout the property<br>Boasting family rooms, this property also provides guests with a sun terrace<br>Zenith Sud Montpellier is 27 km from the hotel and Odysseum Shopping Centre is 28 km away.<br><br>Montpellier Town Hall is 28 km from the hotel, while The Corum is 32 km from the property<br>The nearest airport is Montpellier - Mediterranee Airport, 29 km from Hotel L'Escale."
Aigues-Mortes,43.55617604,4.09555882,Hôtel Les Corallines – Thalasso & Spa,8.1,https://www.booking.com/hotel/fr/les-corallines.en-gb.html,"Featuring an outdoor swimming pool, free access to Spa facilities and cardio training equipment, Hotel & Spa Les Corallines is located on the sea front a 1-minute walk from the beach in La Grande Motte<br>Free private parking and free WiFi are available onsite.<br><br>All the rooms at Les Corallines Hotel boast a sophisticated décor and soothing atmosphere<br>Floor-to-ceiling bay windows fill them with natural light and open onto a private terrace offering views on the swimming-pool and the sea<br>Each has a coffee machine, a minibar and a private bathroom with a bath or shower<br>The rooms offer a direct access to the restaurant and the spa, which you can reach wearing a soft bathrobe.<br><br>Guests have free access to the spa facilities including a salt-water indoor pool heated at 32 degrees, a multi-purpose wellness pool, a sauna and a hammam<br>Massages, treatments and fitness classes are available for an extra charge.<br>The establishment offers two restaurants, to meet your needs in an ideal setting.<br><br>Les Corallines :<br>In the dining room or on the terrace bordering the swimming pool, the restaurant Les Corallines welcomes you in an elegant atmosphere.<br>Open from Monday to Saturday from 12.00 to 14.00 > from 19.00 to 21.00<br>Sunday from 19.00 to 21.00<br>Le Tamaris :<br>In a natural and cosy setting, the Tamaris welcomes you indoors or on the terrace with a panoramic view of the Grande Bleue.<br>Open  from 12:00 to 15:00 (Monday to Saturday): Tamaris Dish Dessert Formula at 25 €<br>> Sunday for brunch from 12.00 to 14.30<br>The onsite restaurant offers balanced menus, inspired by the Mediterranean cuisine.<br><br>For the Restaurant Les Corallines:<br>3-course menu of the day (starter, main course, dessert excluding drinks) at €38, available only for lunch from Monday to Saturday<br><br>The hotel is a 15-minute drive from Montpellier-Méditerranée Airport."
Aigues-Mortes,43.568057,4.102608,GOLF HOTEL,8.9,https://www.booking.com/hotel/fr/golf-la-grande-motte.en-gb.html,"Set in La Grande-Motte, 2 km from Point-Zero Beach, GOLF HOTEL offers accommodation with a fitness centre, a bar and a garden<br>Featuring a terrace, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom<br>The hotel features two hot tubs and a 24-hour front desk.<br><br>The rooms in the hotel are equipped with a coffee machine<br>The units will provide guests with a wardrobe and a kettle.<br><br>A buffet breakfast is served every morning from 7:00 a.m<br>to 11:00 a.m<br>at the GOLF HOTEL.<br><br>The hotel offers a snacking service, which includes pizza, fresh fruits or catering jar dishes.<br>The hotel can also offer advise on restaurants and takeaways that deliver in the area.<br><br>Guests at GOLF HOTEL will be able to enjoy activities in and around La Grande-Motte,like cycling, water sports or golf.<br><br>The hotel features two hot tubs at 38° and an heated swimming pool available from April to November<br><br>The city's Casino, the Pasino, is less than 2km away from the hotel<br>is 1.8 km from the hotel<br>The nearest airport is Montpellier - Mediterranee Airport, 12 km from GOLF HOTEL."
Aigues-Mortes,43.56258634,4.08359885,Hotel Europe,8.4,https://www.booking.com/hotel/fr/europe-la-grande-motte.en-gb.html,"The hotel is located in the center of La Grande Motte, 10 minutes walk from the beach and 5 minutes walk from the marina<br>It is also only 150 meters from the Palais des Congrès and the Casino<br>Montpellier Méditerranée airport is a 20-minute drive from the hotel.<br><br>The Hotel Europe was built with the launch of the resort in the 1970's<br>The preservation of its original architecture makes it charming and attractive.<br><br>The 37 rooms are equipped with modern amenities such as flat-screen cable TV, mini-fridge, hospitality tray and air conditioning, as well as a hairdryer and free toiletries.<br><br>Some rooms have a terrace or balcony.<br><br>The property features free WI-Fi, an outdoor pool and a terrace.<br><br>There is a supervised private parking lot, subject to reservation and availability and for an additional fee."
Aigues-Mortes,43.56037838,4.0921551,Hotel Le Quetzal,8.8,https://www.booking.com/hotel/fr/le-quetzal.en-gb.html,"Featuring an outdoor swimming pool, Hotel Le Quetzal is located in the heart of La Grande Motte, 300 metres from the Mediterranean Sea and its sandy beaches, and 5 minutes' walk from the city centre and Port.<br><br>Each air-conditioned room is equipped with a flat-screen TV, and a safety deposit box<br>Free WiFi access is available.<br><br>Le Quetzal Hotel features a French boules court<br>Activities in the area include golf, tennis and horse riding.<br><br>Private secured parking is provided for an additional fee, subject to availability<br>The hotel is situated a 20-minute drive from Montpellier and only a 10-minute drive from Montpellier Airport.<br><br>Any guest will have to show a valid credit card upon check-in as per the property's rules"
Aigues-Mortes,43.53412549,4.13711429,Hôtel Restaurant Splendid Camargue,8.4,https://www.booking.com/hotel/fr/splendid.en-gb.html,"Located on the seafront in the historic town centre of Le Grau-du-Roi, the Splendid Hotel Camargue offers air-conditioned rooms with free WiFi<br>The beach is just 5 metres away and some rooms offer balconies with sea views.<br><br>Guest rooms at Splendid Hotel have a colourful decor and are soundproofed<br>They each feature a flat-screen TV with satellite channels and modern en suite bathrooms with a hairdryer and free toiletries<br>All rooms are serviced by a lift.<br><br>Traditional cuisine made with seasonal produce from the local area is served in the restaurant<br>A buffet breakfast is served each morning in the breakfast room or in guests’ rooms upon request.<br><br>Additional services offered at the Splendid Hotel Camargue include free newspapers in the lobby area and luggage storage<br>Public parking is located near the hotel.<br><br>The hotel is 800 metres from Le Grau-du-Roi Train Station<br>There is an aquarium located a 10-minute walk from the hotel."
Aigues-Mortes,43.53185232,4.14007276,Hôtel Café Miramar,8.7,https://www.booking.com/hotel/fr/ha-tel-miramar.en-gb.html,"Hôtel Café Le Miramar faces the sea in Le Grau-du-Roi, just 600 metres from the Seaquarium<br>From April to the end of summer, guests can enjoy a private beach with sun loungers for an extra charge.<br><br>All the rooms offer reversible air conditioning, soundproofing and a private bathroom with shower or bathtub<br>A flat-screen TV and free WiFi are provided<br>Some rooms have sea views<br>One room can accommodate guests with reduced mobility.<br><br>A continental breakfast is served every morning in the restaurant and you can sample a homemade cocktail throughout the day, while admiring the sea views<br>The restaurant serves local produce.<br><br>Other on-site facilities include newspapers and luggage storage at reception.<br><br>The A9 motorway is a 30-minute drive from the property<br>You may also choose to visit La Grande-Motte or Aigues-Mortes, which are 10 km away."
Aigues-Mortes,43.53821659,4.13717866,Hôtel boutique Quai d'Azur,8.0,https://www.booking.com/hotel/fr/quai-d-azur.en-gb.html,"In the heart of Le Grau-du-Roi, originally a Mediterranean fishing village that has become a beach resort, this hotel is 65 metres from the canal, and just 300 metres from the beach<br>It features a shady interior courtyard decorated with plants and vines.<br><br>Each room has a flat-screen TV and a private bathroom with a shower<br>Free Wi-Fi is available in public areas.<br><br>Guests can enjoy a breakfast served in the patio<br>You can also make use of the shared kitchen, which is equipped with kitchenware, a refrigerator and a microwave.<br><br>Hôtel Quai d’Azur is a 5-minute walk from Le Grau-du-Roi Train Station, and 2.5 km from Port Camargue Marina<br>Montpellier Méditerranée Airport is a 25-minute drive away<br>A public parking is available nearby for an extra charge."
Aigues-Mortes,43.55704297,4.09180641,"Hôtel Saint-Clair, côté Plage",8.7,https://www.booking.com/hotel/fr/saint-clair-la-grande-motte.en-gb.html,"The Hôtel Saint-Clair, côté Plage is located in La Grande-Motte<br>Guests can enjoy a drink in the on-site bar and relax in the garden<br>Private parking is available on site.<br><br>Each air-conditioned room has a private terrace and is equipped with a flat-screen TV<br>Every room includes a private bathroom<br>For your comfort, you will find free toiletries and a hairdryer<br>Hôtel Saint-Clair, côté Plage features free WiFi throughout the property.<br><br>A continental breakfast is available every morning and is served in a room with a view of the garden.<br><br>Palais des Congrès is 1.2 km away from Hôtel Saint-Clair, côté Plage and the La Grande-Motte Thalasso spa centre is 550 metres away from the property<br>The nearest airport is Montpellier-Méditerranée Airport, 16 km away."
Aigues-Mortes,43.53624412,4.13543791,Hôtel Belle Vue d'Angleterre,7.5,https://www.booking.com/hotel/fr/belle-vue-d-39-angleterre.en-gb.html,"Offering a terrace and views of the sea, Hôtel Belle Vue d'Angleterre is located in Le Grau-du-Roi in the Languedoc-Roussillon Region, 22 km from Montpellier.<br><br>Every room at this hotel is air conditioned and features a flat-screen TV.<br><br>There is luggage storage space at the property.<br><br>A free WiFi connection is available on the ground floor of the hotel<br>Nîmes is 38 km from Hôtel Belle Vue d'Angleterre, while Arles is 43 km from the property<br>Montpellier - Mediterranee Airport is 15 km away."
Aigues-Mortes,43.55844052,4.08389926,Mercure Port La Grande Motte,7.8,https://www.booking.com/hotel/fr/mercure-port.en-gb.html,"Located in the seaside resort of La Grande-Motte, this Mercure hotel is next to the marina and a 5-minute walk from the beach<br>It has a seasonal outdoor pool<br>Aigues-Mortes is a 20-minute drive away.<br><br>The Mercure Port La Grande Motte offers air-conditioned accommodation with free WiFi access and satellite TV<br>Guest rooms have a private balcony that overlooks the harbour.<br><br>In the morning guests can enjoy a buffet breakfast which includes pastries, bread, eggs, bacon, sausages, yoghurts and fresh fruit juice<br>Regional cuisine is served daily at the Mercure Port’s restaurant and guests are invited to enjoy the bar and terrace.<br><br>The Mercure is conveniently placed for accessing various tourist attractions<br>Local leisure activities include windsurfing and diving.<br><br>The hotel is a 17-minute drive from Montpellier Méditerranée Airport."
Aigues-Mortes,43.5560497,4.09881234,Hôtel La Plage 5 étoiles La Grande Motte,8.4,https://www.booking.com/hotel/fr/hoteldelaplagegrandemotte.en-gb.html,"Located on the seafront, Hôtel La Plage 5 étoiles La Grande Motte offers guests accommodations just a 10-minute walk from the centre of La Grande Motte<br>Free Wi-Fi is available throughout the property.<br><br>Guests can enjoy dinner at the panoramic restaurant, located on the first floor.<br><br>The rooms feature sea views and a private balcony, while the ground floor rooms offer a 35 m² private garden and a terrace<br>Each air-conditioned room is equipped with a flat-screen satellite TV, a coffee machine and a minibar<br>The private bathrooms are stocked with bathrobes and free toiletries.<br><br>The property features a wellbeing centre ""Le Cocon "" proposing different types of massages and other treatments.<br><br>Private parking is provided at Hôtel La Plage 5 étoiles La Grande Motte for an additional charge, making it easy to explore the Languedoc-Roussillon region by car."
Aigues-Mortes,43.57070999,4.10264656,Novotel La Grande Motte Golf,8.2,https://www.booking.com/hotel/fr/novotel-la-grande-motte-golf.en-gb.html,"Set in La Grande-Motte, opposite an 18-hole golf course, Novotel La Grande Motte Golf boasts a restaurant and free WiFi throughout the property<br>Guests can relax on the sun terrace by the seasonal outdoor pool<br>Montpellier is 26 km away<br>Private parking is available on site.<br><br>Each air-conditioned room is equipped with a flat-screen satellite TV and certain rooms have a minibar<br>The private bathrooms have a bath or shower and a hairdryer<br> Every room has a private balcony or terrace.<br><br>The Ô'Balata restaurant is open all year round and serves Mediterranean cuisine and the terrace overlooks the pool and golf course<br>Guests can enjoy a drink in the Novotel Café.<br><br>There is a 24-hour front desk and a children's playground at the property.<br><br>Bike hire is available on site<br>Nîmes is 36 km from Novotel La Grande Motte Golf, while Arles is 57 km away<br>Montpellier - Mediterranee Airport is 17 km from the property."
Aigues-Mortes,43.55935184,4.0925344,Le Prose Hôtel,7.9,https://www.booking.com/hotel/fr/mediterranee-la-grande-motte.en-gb.html,"Offering an outdoor pool and terrace, Le Prose Hôtel is situated in La Grande-Motte in the Languedoc-Roussillon Region<br>Guests can enjoy the on-site bar<br>Free WiFi and free private parking are available.<br><br>Each room at this hotel is air conditioned and is fitted with a flat-screen TV.<br><br>You will find a 24-hour front desk at the property and a restaurant that serves Mediterranean specialities<br>A brunch with seasonal products is served on Sundays.<br><br>Evening entertainment such as DJ sets can be enjoyed on Saturday night until 01:00<br>Seminar rooms are available at the property<br>On Saturdays and Sundays in July and August, various activities including brunches, themed evenings and pool parties are hosted onsite.<br><br>Montpellier is 25 km from Le Prose Hôtel, while Nîmes is 48 km from the property<br>The nearest airport is Montpellier - Mediterranee Airport, 15 km from Le Prose Hôtel."
Saintes-Maries-de-la-mer,43.45463818,4.433202,Hotel Le Bleu Marine,7.6,https://www.booking.com/hotel/fr/le-bleu-marine.en-gb.html,"Bleu Marine is just 150 metres from Mediterranean beaches and 300 metres from the centre of Saintes-Maries-de-la-Mer village<br>It features a fenced, outdoor swimming pool with sun loungers and free Wi-Fi.<br><br>Several rooms at Hotel Le Bleu Marine have a balcony with pool view<br>Each room is equipped with a flat-screen TV and a private bathroom.<br><br>The buffet breakfast is served every morning<br>Many shops and restaurants are less than 10 minutes’ walk from the hotel<br>Hot and cold drinks are available upon request.<br><br>There is a thalassotherapy centre just 100 metres from the hotel's door.<br><br>Hotel Le Bleu Marine is 40 km from Arles and 60 km from Montpellier<br>Free parking is available on site."
Saintes-Maries-de-la-mer,43.45349134,4.43545103,Thalacap Camargue,7.8,https://www.booking.com/hotel/fr/thalacap-camargue.en-gb.html,"Thalacap Camargue faces the beach in Saintes-Maries-de-la-Mer, 5 minutes' walk from the city centre<br>You will enjoy a seasonal outdoor seawater swimming pool as well as an indoor swimming pool, sauna and hammam all year round at no additional cost<br><br>All of the rooms at Thalacap Camargue have a flat-screen TV and free WiFi access and air conditioning.<br><br>The restaurant serves Mediterranean-style meals<br>Weather permitting, meals can be enjoyed on the terrace with a panoramic view of the sea.<br><br>In addition to the other relaxation facilities, guests have direct access to a Thalassotherapy centre, which provides a number of health and beauty treatments for an additional charge.<br><br>Arles is 37 km away<br>private parking is available on site for 10€/night."
Saintes-Maries-de-la-mer,43.451133,4.430953,Hôtel Casa Marina,8.9,https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.en-gb.html,"Hôtel Casa Marina is situated on the beachfront in Saintes-Maries-de-la-Mer, 400 metres from Arenas Beach and less than 1 km from Crin Blanc Beach<br>With a garden, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom<br>The property is non-smoking and is set 90 metres from Amphora Beach.<br><br>At the hotel, every room is equipped with a desk and a flat-screen TV<br>All rooms are fitted with a safety deposit box, while some rooms also offer a terrace and others also have sea views<br>At Hôtel Casa Marina the rooms include bed linen and towels.<br><br>Guests at the accommodation can enjoy a buffet breakfast.<br><br>Arles Amphitheatre is 39 km from Hôtel Casa Marina<br>The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from the hotel."
Saintes-Maries-de-la-mer,43.45106618,4.42509368,Hotel Les Palmiers En Camargue,8.0,https://www.booking.com/hotel/fr/les-palmiers-en-camargue.en-gb.html,"Situated 100 metres from sandy beaches and 200 metres from Eglise des Stes Maries in Saintes-Maries-de-la-Mer, Hotel Les Palmiers En Camargue features free WiFi access.<br><br>A flat-screen TV with satellite channels is provided<br>A terrace or balcony are featured in certain rooms.<br><br>A buffet breakfast with both sweet and savoury options is served at the property.<br><br>You can engage in various activities, such as horse riding, windsurfing and cycling.<br><br>Montpellier - Mediterranee Airport is 53 km from the property<br>Public parking is available 50 metres away at no extra cost while private garage parking is available upon request for an extra charge."
Saintes-Maries-de-la-mer,43.45233086,4.43364993,Le Dauphin Bleu,8.4,https://www.booking.com/hotel/fr/le-dauphin-bleu.en-gb.html,"Located 50 metres from the beach, Le Dauphin Bleu faces the Mediterranean Sea and is 400 metres from the centre of Saintes-Maries-de-la-Mer's historic old town<br>The hotel offers free WiFi in the guest rooms.<br><br>All rooms are air-conditioned and have a flat-screen TV, a private bathroom and some have sea views.<br><br>Situated in the Rhône delta, this hotel is just 700 metres from a fortified church dating from the Middle Ages<br>The local area also offers water sports such as windsurfing<br>Le Dauphin Bleu is 56.1km from Montpelier Airport."
Saintes-Maries-de-la-mer,43.45033695,4.42622423,Abrivado,8.6,https://www.booking.com/hotel/fr/abrivado.en-gb.html,"Set in the Camargue Regional Park, Abrivado is an air-conditioned hotel located beside the harbour in the town of Saintes-Maries-de-la-Mer<br>It is 50 metres from the beach and the surrounding shops<br>Free WiFi access is provided in the guest rooms.<br><br>A TV is included in the rooms, which feature a simple décor<br>12 of the rooms offer a sea view and 6 of them also feature a private furnished terrace<br>The private bathrooms include a hairdryer.<br><br>A continental breakfast is offered every morning at the hotel Abrivado for an extra charge.<br><br>Low-cost public parking is available nearby, and you can visit Arles, located 40 km away<br>Montpellier Airport is 52 km from the hotel<br>Public parking is available nearby."
Saintes-Maries-de-la-mer,43.47103999,4.41058695,Les Rizières,8.2,https://www.booking.com/hotel/fr/les-rizieres.en-gb.html,"Set by a pond, Les Rizières is a hotel situated 2.8 km from Saintes-Maries-de-la-Mer and 2.4 km from Pont De Gau Ornithological Park with its pink flamingos<br>All the rooms are situated at ground-level around a patio planted with trees.<br><br>Air-conditioning, satellite TV and a minibar feature in the rooms<br>Free WiFi internet access is available throughout the hotel.<br><br>The seasonal outdoor, heated swimming pool is surrounded by a furnished sundeck.<br><br>Less than 10 km from Les Rizières is the Camargue National Park and the sea is just 2.8 km away."
Saintes-Maries-de-la-mer,43.5022583,4.42575753,Mas De Calabrun,8.4,https://www.booking.com/hotel/fr/mas-de-calabrun.en-gb.html,"Featuring an outdoor pool, boules pitch and table tennis table, Mas de Calabrun is a hotel located on a private estate in Saintes-Maries-de-la-Mer in the Camargue Regional Park<br>The beach is 8 minutes' drive away<br>It offers free WiFi.<br><br>The air-conditioned guest rooms feature traditional Camargue décor, a flat-screen TV and a view of the garden or pool<br>There is a private bathroom with a shower and hairdryer.<br><br>The Calabrun can also organise horse riding and jeep tours.<br><br>Free private parking is available on site and the hotel is an hour’s drive south of Nimes."
Saintes-Maries-de-la-mer,43.45310192,4.4305855,Hôtel Le Mirage,8.4,https://www.booking.com/hotel/fr/ha-tel-le-mirage.en-gb.html,"Hôtel Le Mirage is 100 metres from the beach and 200 metres from Sainte-Marie-de-la-Mer Marina<br>It offers a garden with lounge chairs<br>Free WiFi is available throughout.<br><br>The heated non-smoking rooms at Le Mirage feature a flat-screen TV, a wardrobe and a desk<br>A mosquito net and a private bathroom are also provided.<br><br>Guests can have a continental breakfast every morning in the dining room or in the garden at Le Mirage<br>A range of restaurants and a grocery store can be found within 200 metres of the property.<br><br>This hotel is a 30-minute drive from Arles and 4 km from Pont de Gau Ornithological Park<br>Free public parking is available on site."
Saintes-Maries-de-la-mer,43.45122281,4.42666832,Hotel Le Méditérranée,7.3,https://www.booking.com/hotel/fr/le-mediterranee-saintes-maries-de-la-mer.en-gb.html,"Situated in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur Region, 100 metres from Eglise des Stes Maries and a 2-minute walk away from the beach and the port, Hotel Le Méditérranée features a sun terrace and views of the garden<br>Guests can enjoy the on-site bar<br>Free WiFi is offered.<br><br>The rooms have a flat-screen TV<br>Breakfast is served every morning on the terrace.<br><br>You will find luggage storage space at the property.<br><br>Nimes-Ales-Camargue-Cevennes Airport is 34 km from the property."
